LocationID,LocationName,Latitude,Longitude,SurfaceType,TrafficDensity,Observation_Time,max_temp_C,min_temp_C,mean_temp_C,humidity_pct,rainfall_mm,wind_speed_kmh,source,heat_index_C,Observation_Date,Observation_Timestamp,Observation_Hour,Observation_Minute,Observation_Month,Observation_Year,Red,NIR,NDVI,Calculated_NDVI,LST_C,Temperature
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-24 15:30:00,25.52,13.79,19.65,79.24,0.0,3.06,NASA POWER & Microclimate Model,26.2,2020-11-24,1606231800,15,30,11,2020,0.18428,0.1487,-0.10685,-0.10685,23.374,23.374
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-25 15:30:00,26.64,14.94,20.7,83.31,0.0,3.28,NASA POWER & Microclimate Model,29.21,2020-11-25,1606318200,15,30,11,2020,0.18523,0.15032,-0.10404,-0.10404,24.837,24.837
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-26 15:30:00,26.64,16.73,21.02,86.97,0.0,3.49,NASA POWER & Microclimate Model,29.49,2020-11-26,1606404600,15,30,11,2020,0.18552,0.15179,-0.1,-0.1,25.126,25.126
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-27 15:30:00,26.69,16.88,21.41,84.51,0.0,4.28,NASA POWER & Microclimate Model,29.42,2020-11-27,1606491000,15,30,11,2020,0.18587,0.1508,-0.10417,-0.10417,25.392,25.392
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-28 15:30:00,27.31,16.91,21.36,87.44,0.0,4.93,NASA POWER & Microclimate Model,31.32,2020-11-28,1606577400,15,30,11,2020,0.18582,0.15198,-0.10018,-0.10018,25.73,25.73
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-29 15:30:00,27.74,16.08,21.1,87.14,0.0,5.04,NASA POWER & Microclimate Model,32.49,2020-11-29,1606663800,15,30,11,2020,0.18559,0.15186,-0.09996,-0.09996,25.779,25.779
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-11-30 15:30:00,27.29,15.28,21.01,84.5,0.0,4.43,NASA POWER & Microclimate Model,30.91,2020-11-30,1606750200,15,30,11,2020,0.18551,0.1508,-0.10321,-0.10321,25.398,25.398
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-01 15:30:00,27.36,16.5,21.7,83.23,0.0,3.6,NASA POWER & Microclimate Model,30.94,2020-12-01,1606836600,15,30,12,2020,0.18613,0.15029,-0.10653,-0.10653,25.99,25.99
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-02 15:30:00,26.77,17.34,21.74,79.39,0.0,2.74,NASA POWER & Microclimate Model,29.19,2020-12-02,1606923000,15,30,12,2020,0.18617,0.14876,-0.11169,-0.11169,25.691,25.691
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-03 15:30:00,26.38,17.59,21.82,76.39,0.0,2.7,NASA POWER & Microclimate Model,28.21,2020-12-03,1607009400,15,30,12,2020,0.18624,0.14756,-0.11588,-0.11588,25.552,25.552
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-04 15:30:00,25.91,16.89,21.24,77.39,0.0,3.02,NASA POWER & Microclimate Model,26.58,2020-12-04,1607095800,15,30,12,2020,0.18572,0.14796,-0.11316,-0.11316,24.718,24.718
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-05 15:30:00,25.26,17.0,20.89,77.8,0.0,2.99,NASA POWER & Microclimate Model,25.87,2020-12-05,1607182200,15,30,12,2020,0.1854,0.14812,-0.11178,-0.11178,24.286,24.286
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-06 15:30:00,25.63,15.99,21.1,78.23,0.0,2.59,NASA POWER & Microclimate Model,26.29,2020-12-06,1607268600,15,30,12,2020,0.18559,0.14829,-0.11172,-0.11172,24.56,24.56
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-07 15:30:00,25.28,15.67,20.11,86.26,0.0,3.2,NASA POWER & Microclimate Model,26.12,2020-12-07,1607355000,15,30,12,2020,0.1847,0.1515,-0.09875,-0.09875,23.684,23.684
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-08 15:30:00,24.71,15.75,19.87,85.14,0.0,3.02,NASA POWER & Microclimate Model,25.46,2020-12-08,1607441400,15,30,12,2020,0.18448,0.15106,-0.0996,-0.0996,23.363,23.363
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-09 15:30:00,24.56,16.46,20.24,80.8,0.0,1.73,NASA POWER & Microclimate Model,25.18,2020-12-09,1607527800,15,30,12,2020,0.18482,0.14932,-0.10624,-0.10624,23.668,23.668
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-10 15:30:00,24.3,16.35,19.99,82.43,0.0,2.3,NASA POWER & Microclimate Model,24.94,2020-12-10,1607614200,15,30,12,2020,0.18459,0.14997,-0.10348,-0.10348,23.386,23.386
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-11 15:30:00,23.79,15.3,19.32,84.39,0.02,3.2,NASA POWER & Microclimate Model,24.43,2020-12-11,1607700600,15,30,12,2020,0.18399,0.15076,-0.09927,-0.09927,22.698,22.698
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-12 15:30:00,23.26,14.95,18.72,85.3,0.0,3.28,NASA POWER & Microclimate Model,23.87,2020-12-12,1607787000,15,30,12,2020,0.18345,0.15112,-0.09663,-0.09663,22.095,22.095
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-13 15:30:00,24.51,15.4,19.59,82.94,0.0,3.38,NASA POWER & Microclimate Model,25.18,2020-12-13,1607873400,15,30,12,2020,0.18423,0.15018,-0.10182,-0.10182,23.073,23.073
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-14 15:30:00,24.49,14.74,19.35,84.29,0.0,4.54,NASA POWER & Microclimate Model,25.2,2020-12-14,1607959800,15,30,12,2020,0.18402,0.15072,-0.09948,-0.09948,22.831,22.831
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-15 15:30:00,23.99,13.92,18.18,86.95,0.0,5.11,NASA POWER & Microclimate Model,24.71,2020-12-15,1608046200,15,30,12,2020,0.18296,0.15178,-0.09315,-0.09315,21.766,21.766
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-16 15:30:00,24.4,15.08,18.79,83.78,0.0,5.18,NASA POWER & Microclimate Model,25.08,2020-12-16,1608132600,15,30,12,2020,0.18351,0.15051,-0.0988,-0.0988,22.337,22.337
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-17 15:30:00,24.12,13.87,18.58,85.58,0.0,4.9,NASA POWER & Microclimate Model,24.82,2020-12-17,1608219000,15,30,12,2020,0.18332,0.15123,-0.09592,-0.09592,22.12,22.12
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-18 15:30:00,22.55,12.99,17.1,81.03,0.0,4.9,NASA POWER & Microclimate Model,22.98,2020-12-18,1608305400,15,30,12,2020,0.1828,0.14941,-0.10051,-0.10051,20.575,20.575
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-19 15:30:00,20.67,9.71,14.43,78.93,0.0,6.05,NASA POWER & Microclimate Model,20.85,2020-12-19,1608391800,15,30,12,2020,0.1828,0.14857,-0.1033,-0.1033,17.98,17.98
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-20 15:30:00,21.56,8.17,14.69,80.35,0.0,4.43,NASA POWER & Microclimate Model,21.87,2020-12-20,1608478200,15,30,12,2020,0.1828,0.14914,-0.1014,-0.1014,18.474,18.474
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-21 15:30:00,22.91,10.76,16.96,79.15,0.0,2.63,NASA POWER & Microclimate Model,23.32,2020-12-21,1608564600,15,30,12,2020,0.1828,0.14866,-0.103,-0.103,20.65,20.65
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-22 15:30:00,23.27,13.14,18.09,76.31,0.0,1.8,NASA POWER & Microclimate Model,23.65,2020-12-22,1608651000,15,30,12,2020,0.18288,0.14752,-0.10702,-0.10702,21.653,21.653
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-23 15:30:00,23.42,12.42,17.88,78.28,1.97,3.28,NASA POWER & Microclimate Model,23.86,2020-12-23,1608737400,15,30,12,2020,0.18264,0.14871,-0.1024,-0.1024,21.455,21.455
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-24 15:30:00,23.86,13.1,18.39,79.57,0.0,3.28,NASA POWER & Microclimate Model,24.38,2020-12-24,1608823800,15,30,12,2020,0.18315,0.14883,-0.10338,-0.10338,21.97,21.97
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-25 15:30:00,23.99,13.12,17.8,85.22,0.0,4.79,NASA POWER & Microclimate Model,24.67,2020-12-25,1608910200,15,30,12,2020,0.1828,0.15109,-0.09497,-0.09497,21.481,21.481
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-26 15:30:00,23.34,11.46,16.76,81.24,0.0,5.29,NASA POWER & Microclimate Model,23.85,2020-12-26,1608996600,15,30,12,2020,0.1828,0.1495,-0.10021,-0.10021,20.482,20.482
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-27 15:30:00,22.67,10.57,16.22,79.4,0.0,4.9,NASA POWER & Microclimate Model,23.07,2020-12-27,1609083000,15,30,12,2020,0.1828,0.14876,-0.10267,-0.10267,19.915,19.915
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-28 15:30:00,23.03,11.54,16.8,78.72,0.0,4.32,NASA POWER & Microclimate Model,23.44,2020-12-28,1609169400,15,30,12,2020,0.1828,0.14849,-0.10356,-0.10356,20.477,20.477
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-29 15:30:00,22.76,11.54,16.59,80.94,0.0,5.18,NASA POWER & Microclimate Model,23.2,2020-12-29,1609255800,15,30,12,2020,0.1828,0.14938,-0.10061,-0.10061,20.213,20.213
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-30 15:30:00,23.8,11.39,16.73,78.45,0.0,4.93,NASA POWER & Microclimate Model,24.28,2020-12-30,1609342200,15,30,12,2020,0.1828,0.14838,-0.10393,-0.10393,20.581,20.581
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2020-12-31 15:30:00,23.92,11.53,17.45,81.64,0.0,4.36,NASA POWER & Microclimate Model,24.5,2020-12-31,1609428600,15,30,12,2020,0.1828,0.14966,-0.09968,-0.09968,21.204,21.204
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-01 15:30:00,24.3,12.26,17.76,80.66,0.0,3.96,NASA POWER & Microclimate Model,24.89,2021-01-01,1609515000,15,30,1,2021,0.1828,0.14926,-0.10101,-0.10101,21.553,21.553
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-02 15:30:00,24.1,12.09,17.81,80.74,0.0,3.71,NASA POWER & Microclimate Model,24.67,2021-01-02,1609601400,15,30,1,2021,0.1828,0.1493,-0.10087,-0.10087,21.555,21.555
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-03 15:30:00,24.68,12.92,18.42,78.86,0.0,3.64,NASA POWER & Microclimate Model,25.26,2021-01-03,1609687800,15,30,1,2021,0.18318,0.14854,-0.10443,-0.10443,22.174,22.174
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-04 15:30:00,25.48,14.03,19.32,76.74,0.0,3.49,NASA POWER & Microclimate Model,26.09,2021-01-04,1609774200,15,30,1,2021,0.18399,0.1477,-0.10941,-0.10941,23.081,23.081
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-05 15:30:00,25.67,14.27,19.55,79.15,0.03,4.07,NASA POWER & Microclimate Model,26.36,2021-01-05,1609860600,15,30,1,2021,0.18419,0.14867,-0.10671,-0.10671,23.285,23.285
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-06 15:30:00,27.07,15.18,20.63,78.32,0.0,3.78,NASA POWER & Microclimate Model,29.73,2021-01-06,1609947000,15,30,1,2021,0.18517,0.14833,-0.11046,-0.11046,24.893,24.893
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-07 15:30:00,28.07,16.3,21.85,73.98,0.0,3.67,NASA POWER & Microclimate Model,31.36,2021-01-07,1610033400,15,30,1,2021,0.18626,0.14659,-0.11918,-0.11918,26.235,26.235
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-08 15:30:00,26.98,14.86,20.63,78.55,0.01,4.93,NASA POWER & Microclimate Model,29.56,2021-01-08,1610119800,15,30,1,2021,0.18517,0.14842,-0.11017,-0.11017,24.803,24.803
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-09 15:30:00,25.57,15.19,20.12,77.47,0.0,4.36,NASA POWER & Microclimate Model,26.21,2021-01-09,1610206200,15,30,1,2021,0.18471,0.14799,-0.11037,-0.11037,23.695,23.695
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-10 15:30:00,25.61,15.22,20.67,78.05,0.0,3.31,NASA POWER & Microclimate Model,26.26,2021-01-10,1610292600,15,30,1,2021,0.1852,0.14822,-0.11091,-0.11091,24.184,24.184
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-11 15:30:00,26.54,16.85,21.48,79.97,0.0,3.31,NASA POWER & Microclimate Model,28.75,2021-01-11,1610379000,15,30,1,2021,0.18593,0.14899,-0.11029,-0.11029,25.361,25.361
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-12 15:30:00,25.0,15.54,19.57,81.83,0.0,5.22,NASA POWER & Microclimate Model,25.69,2021-01-12,1610465400,15,30,1,2021,0.18421,0.14973,-0.10325,-0.10325,23.091,23.091
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-13 15:30:00,23.38,12.96,17.24,74.86,0.0,5.26,NASA POWER & Microclimate Model,23.73,2021-01-13,1610551800,15,30,1,2021,0.1828,0.14694,-0.10875,-0.10875,20.857,20.857
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-14 15:30:00,22.43,10.26,15.93,70.73,0.0,5.26,NASA POWER & Microclimate Model,22.58,2021-01-14,1610638200,15,30,1,2021,0.1828,0.14529,-0.11433,-0.11433,19.599,19.599
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-15 15:30:00,21.99,11.36,15.87,70.28,1.11,4.86,NASA POWER & Microclimate Model,22.08,2021-01-15,1610724600,15,30,1,2021,0.18271,0.14533,-0.11395,-0.11395,19.459,19.459
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-16 15:30:00,22.75,11.12,16.37,73.32,0.0,4.54,NASA POWER & Microclimate Model,23.0,2021-01-16,1610811000,15,30,1,2021,0.1828,0.14633,-0.11081,-0.11081,20.057,20.057
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-17 15:30:00,22.63,11.79,16.64,75.57,0.0,4.61,NASA POWER & Microclimate Model,22.92,2021-01-17,1610897400,15,30,1,2021,0.1828,0.14723,-0.10778,-0.10778,20.237,20.237
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-18 15:30:00,24.35,12.58,17.69,78.48,0.0,3.35,NASA POWER & Microclimate Model,24.89,2021-01-18,1610983800,15,30,1,2021,0.1828,0.14839,-0.1039,-0.1039,21.535,21.535
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-19 15:30:00,22.96,13.6,17.69,78.45,0.0,4.18,NASA POWER & Microclimate Model,23.36,2021-01-19,1611070200,15,30,1,2021,0.1828,0.14838,-0.10393,-0.10393,21.161,21.161
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-20 15:30:00,23.3,14.76,18.54,86.67,1.5,4.61,NASA POWER & Microclimate Model,23.95,2021-01-20,1611156600,15,30,1,2021,0.18317,0.15197,-0.0931,-0.0931,21.902,21.902
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-21 15:30:00,24.89,13.92,18.62,71.41,0.12,4.68,NASA POWER & Microclimate Model,25.3,2021-01-21,1611243000,15,30,1,2021,0.18335,0.14559,-0.11479,-0.11479,22.323,22.323
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-22 15:30:00,23.68,10.92,16.68,72.09,0.44,4.86,NASA POWER & Microclimate Model,23.99,2021-01-22,1611329400,15,30,1,2021,0.18276,0.14592,-0.11208,-0.11208,20.506,20.506
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-23 15:30:00,22.89,11.91,17.01,69.83,0.0,3.56,NASA POWER & Microclimate Model,23.06,2021-01-23,1611415800,15,30,1,2021,0.1828,0.14493,-0.11555,-0.11555,20.627,20.627
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-24 15:30:00,24.32,12.54,18.12,68.75,0.0,3.06,NASA POWER & Microclimate Model,24.6,2021-01-24,1611502200,15,30,1,2021,0.18291,0.1445,-0.11731,-0.11731,21.86,21.86
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-25 15:30:00,24.05,11.11,17.11,75.58,0.0,5.29,NASA POWER & Microclimate Model,24.48,2021-01-25,1611588600,15,30,1,2021,0.1828,0.14723,-0.10778,-0.10778,20.917,20.917
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-26 15:30:00,24.21,11.23,16.96,71.82,0.0,6.41,NASA POWER & Microclimate Model,24.56,2021-01-26,1611675000,15,30,1,2021,0.1828,0.14573,-0.11284,-0.11284,20.782,20.782
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-27 15:30:00,23.84,10.03,16.12,69.36,0.0,6.77,NASA POWER & Microclimate Model,24.09,2021-01-27,1611761400,15,30,1,2021,0.1828,0.14474,-0.1162,-0.1162,20.017,20.017
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-28 15:30:00,24.78,8.95,16.24,68.52,0.0,5.54,NASA POWER & Microclimate Model,25.1,2021-01-28,1611847800,15,30,1,2021,0.1828,0.14441,-0.11733,-0.11733,20.392,20.392
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-29 15:30:00,25.35,9.77,16.97,69.32,0.0,6.34,NASA POWER & Microclimate Model,25.75,2021-01-29,1611934200,15,30,1,2021,0.1828,0.14473,-0.11623,-0.11623,21.065,21.065
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-30 15:30:00,24.36,10.88,16.44,64.27,0.0,5.54,NASA POWER & Microclimate Model,24.53,2021-01-30,1612020600,15,30,1,2021,0.1828,0.14271,-0.12316,-0.12316,20.44,20.44
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-01-31 15:30:00,22.28,8.03,14.54,58.24,0.0,5.8,NASA POWER & Microclimate Model,22.08,2021-01-31,1612107000,15,30,1,2021,0.1828,0.1403,-0.13154,-0.13154,18.432,18.432
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-01 15:30:00,23.27,8.44,14.96,62.2,0.0,6.08,NASA POWER & Microclimate Model,23.28,2021-02-01,1612193400,15,30,2,2021,0.1828,0.14188,-0.12603,-0.12603,18.995,18.995
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-02 15:30:00,24.05,8.68,15.41,61.32,0.0,6.98,NASA POWER & Microclimate Model,24.11,2021-02-02,1612279800,15,30,2,2021,0.1828,0.14153,-0.12725,-0.12725,19.492,19.492
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-03 15:30:00,26.14,9.91,17.11,64.22,0.0,6.91,NASA POWER & Microclimate Model,26.49,2021-02-03,1612366200,15,30,2,2021,0.1828,0.14269,-0.12323,-0.12323,21.332,21.332
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-04 15:30:00,27.62,11.4,18.86,65.46,0.0,5.69,NASA POWER & Microclimate Model,29.45,2021-02-04,1612452600,15,30,2,2021,0.18357,0.14318,-0.12361,-0.12361,23.405,23.405
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-05 15:30:00,27.77,13.48,20.15,61.25,0.0,3.82,NASA POWER & Microclimate Model,29.24,2021-02-05,1612539000,15,30,2,2021,0.18474,0.1415,-0.13254,-0.13254,24.476,24.476
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-06 15:30:00,27.87,14.72,20.5,60.04,0.0,5.22,NASA POWER & Microclimate Model,29.26,2021-02-06,1612625400,15,30,2,2021,0.18505,0.14102,-0.13503,-0.13503,24.697,24.697
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-07 15:30:00,26.0,14.3,18.77,67.94,0.05,8.46,NASA POWER & Microclimate Model,26.43,2021-02-07,1612711800,15,30,2,2021,0.18349,0.14419,-0.11993,-0.11993,22.534,22.534
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-08 15:30:00,27.26,12.13,18.67,61.72,0.0,8.14,NASA POWER & Microclimate Model,28.56,2021-02-08,1612798200,15,30,2,2021,0.1834,0.14169,-0.1283,-0.1283,22.964,22.964
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-09 15:30:00,28.07,11.29,18.7,59.22,0.0,6.8,NASA POWER & Microclimate Model,29.47,2021-02-09,1612884600,15,30,2,2021,0.18343,0.14069,-0.13186,-0.13186,23.259,23.259
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-10 15:30:00,28.11,13.35,19.94,52.63,0.0,4.97,NASA POWER & Microclimate Model,28.82,2021-02-10,1612971000,15,30,2,2021,0.18455,0.13805,-0.14414,-0.14414,24.202,24.202
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-11 15:30:00,27.51,15.31,20.95,50.6,0.0,3.64,NASA POWER & Microclimate Model,27.97,2021-02-11,1613057400,15,30,2,2021,0.18546,0.13724,-0.14943,-0.14943,24.879,24.879
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-12 15:30:00,28.14,15.43,21.18,50.69,0.0,3.53,NASA POWER & Microclimate Model,28.67,2021-02-12,1613143800,15,30,2,2021,0.18566,0.13728,-0.14981,-0.14981,25.218,25.218
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-13 15:30:00,28.31,15.45,21.09,53.45,0.0,4.43,NASA POWER & Microclimate Model,29.16,2021-02-13,1613230200,15,30,2,2021,0.18558,0.13838,-0.1457,-0.1457,25.203,25.203
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-14 15:30:00,28.28,15.35,21.6,52.37,0.0,3.49,NASA POWER & Microclimate Model,29.01,2021-02-14,1613316600,15,30,2,2021,0.18604,0.13795,-0.14843,-0.14843,25.618,25.618
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-15 15:30:00,28.81,15.98,22.35,48.83,0.0,3.13,NASA POWER & Microclimate Model,29.28,2021-02-15,1613403000,15,30,2,2021,0.18672,0.13653,-0.15527,-0.15527,26.3,26.3
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-16 15:30:00,29.21,14.25,21.76,50.82,0.0,4.46,NASA POWER & Microclimate Model,30.04,2021-02-16,1613489400,15,30,2,2021,0.18618,0.13733,-0.151,-0.151,25.934,25.934
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-17 15:30:00,29.86,14.9,22.13,52.12,0.0,5.22,NASA POWER & Microclimate Model,31.18,2021-02-17,1613575800,15,30,2,2021,0.18652,0.13785,-0.15004,-0.15004,26.436,26.436
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-18 15:30:00,31.83,16.11,23.84,53.81,0.0,5.18,NASA POWER & Microclimate Model,34.98,2021-02-18,1613662200,15,30,2,2021,0.18806,0.13852,-0.15169,-0.15169,28.613,28.613
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-19 15:30:00,29.64,17.79,24.03,57.34,0.0,3.31,NASA POWER & Microclimate Model,31.69,2021-02-19,1613748600,15,30,2,2021,0.18823,0.13994,-0.14715,-0.14715,28.108,28.108
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-20 15:30:00,27.58,18.86,22.73,57.18,0.0,4.03,NASA POWER & Microclimate Model,28.59,2021-02-20,1613835000,15,30,2,2021,0.18706,0.13987,-0.14434,-0.14434,26.371,26.371
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-21 15:30:00,30.94,15.84,22.76,49.12,0.0,5.22,NASA POWER & Microclimate Model,32.35,2021-02-21,1613921400,15,30,2,2021,0.18708,0.13665,-0.15578,-0.15578,27.202,27.202
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-22 15:30:00,30.73,14.9,22.37,48.09,0.0,6.3,NASA POWER & Microclimate Model,31.83,2021-02-22,1614007800,15,30,2,2021,0.18673,0.13624,-0.15633,-0.15633,26.737,26.737
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-23 15:30:00,31.33,16.18,23.02,47.02,0.0,5.69,NASA POWER & Microclimate Model,32.57,2021-02-23,1614094200,15,30,2,2021,0.18732,0.13581,-0.15941,-0.15941,27.443,27.443
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-24 15:30:00,31.24,18.45,24.44,44.88,0.0,3.64,NASA POWER & Microclimate Model,32.03,2021-02-24,1614180600,15,30,2,2021,0.1886,0.13495,-0.16582,-0.16582,28.543,28.543
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-25 15:30:00,32.11,18.17,25.31,48.39,0.0,4.36,NASA POWER & Microclimate Model,34.18,2021-02-25,1614267000,15,30,2,2021,0.18938,0.13636,-0.16277,-0.16277,29.654,29.654
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-26 15:30:00,33.55,17.0,24.77,58.46,0.0,5.72,NASA POWER & Microclimate Model,40.36,2021-02-26,1614353400,15,30,2,2021,0.18889,0.14038,-0.14733,-0.14733,30.484,30.484
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-27 15:30:00,33.49,18.61,25.33,61.78,0.0,5.9,NASA POWER & Microclimate Model,41.5,2021-02-27,1614439800,15,30,2,2021,0.1894,0.14171,-0.14403,-0.14403,31.154,31.154
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-02-28 15:30:00,34.52,18.52,25.72,61.55,0.0,7.74,NASA POWER & Microclimate Model,44.36,2021-02-28,1614526200,15,30,2,2021,0.18975,0.14162,-0.14525,-0.14525,32.008,32.008
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-03-01 15:30:00,34.8,19.65,26.72,63.36,0.0,6.84,NASA POWER & Microclimate Model,46.09,2021-03-01,1614612600,15,30,3,2021,0.19065,0.14234,-0.14508,-0.14508,33.209,33.209
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-03-02 15:30:00,34.13,19.98,26.55,59.24,0.0,4.97,NASA POWER & Microclimate Model,42.22,2021-03-02,1614699000,15,30,3,2021,0.1905,0.1407,-0.15036,-0.15036,32.325,32.325
5,Mirpur DOHS Residential,23.84,90.36,Concrete,Low,2021-03-03 15:30:00,33.34,20.29,25.81,54.61,0.0,4.32,NASA POWER & Microclimate Model,38.46,2021-03-03,1614785400,15,30,3,2021,0.18983,0.13884,-0.15514,-0.15514,30.964,30.964
